Horn,x,y,z,theta,phi
0,-960,-388,"101,689923553467","9,55265088399251","25,1514327772458"
1,-960,0,"106,654273122152","8,71028484503428","-1,41314051628113"
2,-840,-194,"100,710267969767","13,7912437009811","9,3100360528628"
3,-600,-194,"82,6065913391113","6,087533715566","18,1147563536962"
4,-600,194,"82,5723268890381","6,06341273148855","-17,2673900381724"
5,-488,-388,"66,9608799489339","5,75476864337921","33,6310338338216"
6,-360,194,"41,8277140617371","3,89334707657496","-26,6514774258931"
7,-240,-388,"23,7895621506373","3,99019285917282","54,4069666671753"
8,-120,194,"10,5435970114451","2,03267860730489","-51,7981592051188"
9,0,0,"5,67601819346348","0,444181511302789","8,26548678398132"
10,120,-194,"8,32387029958501","1,7679203414917","100,836249936422"
11,240,-388,"22,9407135454814","3,33665289004644","114,018656489054"
12,240,0,"8,64394807177285","1,56058711926142","140,210909908613"
13,360,194,"17,4768698914846","2,70674080212911","-148,800012102127"
14,480,-388,"38,2763573074341","4,10810451666514","137,909984130859"
15,-380,0,"45,5993416213989","3,56929930369059","1,73809546351433"
16,380,0,"13,441851348804","2,28994815905889","166,013556946119"
17,-285,495,"32,3792688115438","4,92635255813599","-56,1784717559815"
18,-95,495,"17,2480101299286","4,00406467835108","-74,6900650755564"
19,95,-495,"22,5564901987712","3,81517959117889","95,0241667175293"
20,285,495,"36,496438647906","4,13463252782822","-115,591155757904"
21,190,-660,"42,2641439882914","5,06075678825378","102,568213132222"
22,-388,660,"53,2500183009853","6,55328228473663","-54,2827498118083"
23,-800,-300,"97,0258969370524","8,12978064537048","24,3121581975619"
24,-880,-250,"101,828232549032","8,62881330013275","18,8300021417936"
25,-560,-100,"78,0669094340007","5,46322443644206","9,26964768648148"
26,-680,-190,"90,3284862518311","6,78795085748037","13,5990701937675"
27,-530,-190,"73,8473215993245","5,44523535410563","17,9651503149668"
28,-630,-280,"85,0026146697998","6,59792949994405","22,563403023084"
29,-850,-100,"101,920810801188","8,0182137187322","12,4400798424085"
30,-270,-360,"27,1971104749044","4,01442032575607","47,5214077504476"
31,-370,-270,"44,3558471806844","4,27291445970535","33,5757720692952"
32,-800,-50,"99,4311545308431","7,48671281178792","12,4997357773781"
33,-700,-50,"92,5728984578451","6,61985501766205","13,1650730435054"
34,-500,-50,"69,3198396809896","4,79072138150533","13,7900166757902"
35,-600,-50,"82,9762806447347","5,71631573200226","13,6842092804114"
36,-200,100,"16,3342690944672","2,11301119486491","-29,6880150731405"
37,200,100,"8,34886052914352","1,61615040858587","-100,553300334613"
38,-100,250,"10,2088853866855","2,32697140375773","-62,4553697077433"
39,-600,400,"80,3493249766032","6,67536296844482","-29,1996218427022"
40,-700,250,"91,2942997487386","7,09689725399017","-19,5751509253184"
41,-500,250,"69,2904862721761","5,34417166550954","-26,8134247525533"
42,-750,0,"96,329359664917","6,96442432880402","0,121851574579875"
43,-800,-600,"86,4790436045329","8,87909161885579","30,573754512469"
44,-600,-600,"74,4169119771322","7,60714831034342","37,0734442456563"
45,-450,100,"60,4088935470581","4,43810491402944","-17,3551523637772"
46,-650,-350,"85,7571750895182","6,97008817195892","25,2162577883402"
47,-650,-100,"88,0870816294352","6,28343851566315","10,8688013911247"
48,-580,0,"80,6364803314209","5,43632775465647","0,003812425136566"
49,-850,0,"102,149761479696","7,80330953439077","-4,86183536410332"
50,-750,-100,"96,1392301432292","7,17154736995697","11,2349172616005"
51,-350,-350,"40,992932955424","4,53707171758016","42,7269433355331"
52,-700,-470,"86,3164697011312","7,71081454435984","28,4867780208588"
53,-960,388,"101,482803980509","9,53433205286662","-23,4314777119954"
54,-840,194,"100,651876780192","8,12639950752258","-12,2122579089801"
55,-488,388,"67,1663508987427","5,76541367053986","-34,1098480796814"
56,-360,-194,"41,7802949714661","3,90091261307399","27,1270392576853"
57,-240,388,"23,5087955999374","3,99548248211543","-54,0860494740804"
58,-120,-194,"10,860079132691","2,02240875641505","52,6724713643392"
59,120,194,"8,22195775975784","1,7821238954862","-112,206567226251"
60,240,388,"23,5459286165237","3,33842164993286","-122,072132914861"
61,360,-194,"17,0329065020879","2,71546162923177","163,846681111654"
62,480,388,"40,2620669794083","4,08434143861135","-145,162915102641"
63,-285,-495,"32,238680211703","4,92665537834167","55,8158551979065"
64,-95,-495,"17,8768934138616","4,00522586584091","74,9598606236776"
65,95,495,"22,687182041804","3,77994830369949","-93,1783845901489"
66,285,-495,"34,8891408681869","4,13775544484456","115,710472990672"
67,190,660,"44,354984258016","5,01194429000219","-99,9912191390991"
68,-388,-660,"52,3207891686757","6,55737747828166","55,1486945851644"
69,-800,300,"96,925282313029","8,09338858127594","-23,9013015751044"
70,-880,250,"101,731444218953","8,59115094502767","-18,0239411608378"
71,-560,100,"78,0439414469401","5,45369401772817","-11,6117576821645"
72,-680,190,"90,2870723215739","6,75751066207886","-13,4442054192225"
73,-530,190,"73,8283547465007","5,42661364237468","-17,1545093345642"
74,-630,280,"84,9730341339111","6,57290523052216","-21,708515958786"
75,-850,100,"101,898942896525","7,99691478252411","-11,100707505544"
76,-270,360,"27,0602113278707","4,01851152181625","-46,3975139109294"
77,-370,270,"44,5001955668132","4,28291067679723","-33,3546919504801"
78,-800,50,"99,4210423278809","7,4767378505071","-11,4724666062991"
79,-700,50,"92,5615117136637","6,61433424949646","-11,2125794156392"
80,-500,50,"69,3111581166585","4,78471285025279","-13,3922231419881"
81,-600,50,"82,9633438618978","5,71079985618591","-12,0088776302338"
82,-200,-100,"16,4654798841476","2,1164412577947","26,3490929444631"
83,200,-100,"8,31616034016168","1,61523345390956","161,28880338033"
84,-100,-250,"10,6323958396912","2,32074296394984","63,0248750940959"
85,-600,-400,"80,2371485900879","6,67614460468292","28,5810099252065"
86,-700,-250,"91,3480869801839","7,12916240851084","20,8896386528015"
87,-500,-250,"69,2678107833862","5,35617364406586","26,197961935997"
88,-800,600,"86,9211919403076","8,90958208243052","-30,7151594829559"
89,-450,-100,"60,4047078704834","4,45233122030894","15,1135214503606"
90,-600,600,"75,3042061742147","7,61319067319234","-37,3248332913717"
91,-650,350,"85,7575709025065","6,95370383262634","-26,0183543395996"
92,-650,100,"88,0634638468425","6,27277046839396","-11,286991464297"
93,-750,100,"96,1170055643717","7,15461458206177","-10,6182286953926"
94,-350,350,"41,2170136706034","4,5468095890681","-43,546727549235"
95,-700,470,"86,4821880086263","7,71684147516886","-29,0349259376526"
